,tloss_e,vloss_e,rloss_e,zloss_e,val_auc,tr_auc
118,1.3971089124679565,,0.6146787405014038,0,0.9754658878977577,
119,1.3941336870193481,,0.6135023832321167,0,0.9755092599285807,
120,1.3911993503570557,,0.6123414039611816,0,0.9754658878977577,
121,1.3883051872253418,,0.6111949682235718,0,0.9755092599285808,
122,1.3854496479034424,,0.6100623607635498,0,0.9755815466466191,
123,1.3826314210891724,,0.608942985534668,0,0.9756972053954807,
124,1.379849910736084,,0.6078368425369263,0,0.9757550347699114,
125,1.377104640007019,,0.6067437529563904,0,0.9757405774263037,
126,1.374395728111267,,0.6056638360023499,0,0.975769492113519,
127,1.3717223405838013,,0.6045968532562256,0,0.975769492113519,
128,1.3690837621688843,,0.603542685508728,0,0.9757839494571267,
129,1.3664789199829102,,0.6025012731552124,0,0.9758417788315575,
130,1.3639076948165894,,0.6014727354049683,0,0.9759718949240267,
131,1.3613693714141846,,0.6004568338394165,0,0.9760441816420651,
132,1.358863353729248,,0.5994531512260437,0,0.9760730963292804,
133,1.3563892841339111,,0.5984612703323364,0,0.9761598403909266,
134,1.3539459705352783,,0.597480833530426,0,0.976102011016496,
135,1.3515334129333496,,0.5965120792388916,0,0.9760441816420652,
136,1.3491511344909668,,0.595554769039154,0,0.9761453830473189,
137,1.3467985391616821,,0.5946086645126343,0,0.976188755078142,
138,1.3444753885269165,,0.5936734080314636,0,0.976188755078142,
139,1.3421804904937744,,0.5927485823631287,0,0.9762465844525726,
140,1.3399139642715454,,0.591834545135498,0,0.9763188711706111,
141,1.3376749753952026,,0.5909313559532166,0,0.9763044138270034,
142,1.335463285446167,,0.5900389552116394,0,0.9763767005450418,
143,1.3332786560058594,,0.5891569256782532,0,0.9763911578886495,
144,1.3311203718185425,,0.588284969329834,0,0.9764056152322571,
145,1.3289880752563477,,0.5874229669570923,0,0.9764345299194725,
146,1.3268811702728271,,0.5865709185600281,0,0.9764056152322572,
147,1.3247992992401123,,0.5857287645339966,0,0.9763477858578266,
148,1.322742223739624,,0.5848963260650635,0,0.9763767005450419,
149,1.3207097053527832,,0.5840733051300049,0,0.9764200725758649,
150,1.3187012672424316,,0.5832594633102417,0,0.9764200725758648,
151,1.316716194152832,,0.5824547410011292,0,0.9763911578886495,
152,1.3147542476654053,,0.5816591382026672,0,0.9763622432014342,
153,1.3128153085708618,,0.5808725357055664,0,0.9763477858578264,
154,1.310899019241333,,0.5800947546958923,0,0.976463444606688,
155,1.3090049028396606,,0.5793256163597107,0,0.9764345299194727,
156,1.3071324825286865,,0.5785650014877319,0,0.9764923592939033,
157,1.3052817583084106,,0.5778130292892456,0,0.9764779019502956,
158,1.3034520149230957,,0.5770694613456726,0,0.9764634446066881,
159,1.3016433715820312,,0.5763341784477234,0,0.9764200725758649,
160,1.2998552322387695,,0.5756070017814636,0,0.9763767005450418,
161,1.298087477684021,,0.574887752532959,0,0.9763767005450419,
162,1.296339750289917,,0.5741763710975647,0,0.9763477858578266,
163,1.2946115732192993,,0.5734727382659912,0,0.9763911578886496,
164,1.292902946472168,,0.5727767944335938,0,0.976376700545042,
165,1.2912132740020752,,0.572088360786438,0,0.9763622432014342,
